0,1,2
467.6725300623808,467.4777276774842,467.3420687165409
467.79989844038454,467.60271127311887,467.4691491948634
467.80302928321754,467.60541403733066,467.47185195880263
467.7862139010098,467.5889858134928,467.45517334503495
467.78473222663547,467.58736189916124,467.4540455526507
468.5503022956598,468.37309831075305,468.25141338768816
468.55381853284473,468.37711654477096,468.25502765577846
467.8310344011925,467.6328857611135,467.5047154837483
467.8203231223609,467.62223261599104,467.49406233813943
468.07075919632445,467.86653086334456,467.7342073977067
468.07552913422404,467.8706562677969,467.7342620152632
467.94992795782645,467.7526699044074,467.6160642842214
467.9561640670929,467.7580191287052,467.62141350832695
467.98226532267773,467.78427130620753,467.6354800927197
467.98348431797336,467.78459964169537,467.6353299294748
467.8723697710618,467.6755074365814,467.519854236961
467.83843495041015,467.6424474578344,467.5182621113697
467.8636981478144,467.66777833043136,467.5451611605978
467.8634558402952,467.6674483614555,467.5444447809682
467.871152253549,467.6743248390917,467.51196658661667
467.87308055069366,467.6743351986145,467.51150278115443
467.8752796513325,467.6745578804439,467.51079431188083
467.98728174149863,467.78694749576005,467.5106459678885
468.07687005568425,467.88398595139773,467.62930076414307
468.07897165190496,467.8861447431301,467.63172074935903
468.9157784521805,468.70702539940845,468.4567857593235
469.75322941272617,468.7075486317383,468.45656112795103
470.1820025237645,469.0603564299197,468.80881970514895
470.25826896702307,469.1341753948075,468.80426494376354
469.00316687017266,467.97597618393416,467.6322079426923
469.00446935658505,467.9795373870077,467.6357691515344
469.78218184829666,468.7445562409039,468.4459711027878
469.7799948363922,468.7432726464258,468.4437919799535
468.3176476807864,467.36203540508353,467.11183813398117
468.3334990572619,467.3741683009074,467.11715633723395
468.34069915318184,467.4110697222509,467.1478775414351
468.33854448551693,467.41790221528385,467.15352962035263
468.3584170368037,467.43317100084283,467.14192390283114
468.3585266685007,467.4372101579884,467.14464294467126
468.353021305198,467.413418036758,467.12784345436154
468.3467630610916,467.4075455654081,467.12911143666446
468.3926548544963,467.4616035867945,467.1764469864392
468.3877302075243,467.46522420843013,467.18006760997633
468.43478845709495,467.50818755142865,467.20061538816395
468.44354187391804,467.50910625679654,467.20153409619485
468.53484452143886,467.58444690592154,467.26707375593355
468.5120559557279,467.55860090469264,467.26808801875103
468.49503810309585,467.5355583341652,467.2489737876538
468.5021912156678,467.5386605377167,467.250367093475
468.5460071034247,467.577303922162,467.26780639086616
468.5229028048615,467.579624684165,467.2701271549796
468.4094897024244,467.5219931108852,467.21318342263163
468.3112477625847,467.4140909019868,467.2116503561319
468.3524834704481,467.4299930133204,467.2274731548669
468.34949191240634,467.43090316312947,467.22762141830657
468.1950831038733,467.3042751499317,467.1591233276185
468.1944684859193,467.30534686385516,467.16019504189563
468.2065692036286,467.32713757080995,467.18001329046297
468.32517870751263,467.4447183407091,467.17926909820744
468.3922285831095,467.49876649204356,467.25273459068177
468.3916997356615,467.5002341974606,467.25320761106144
468.41313179467096,467.51824566843464,467.2279278832482
468.4156308559308,467.5179568461209,467.2276390626796
468.489083926922,467.55209377699157,467.2625908123159
468.4988844743916,467.55823002696087,467.2635817462117
468.3994693802522,467.50553248752743,467.1907297690539
468.4011018199521,467.50561521289046,467.1901670861276
468.4889721024754,467.55002430750784,467.27847516436293
468.49069620873655,467.5532460172758,467.28169687633545
468.6462973848186,467.63153208240794,467.3106843036008
468.60472699258213,467.5844086174316,467.3188589385312
468.5359380939426,467.59776329133865,467.3332802528678
468.5326271578251,467.5849647933904,467.3206609900338
468.66037375350436,467.7048664715166,467.3155750133429
468.7296583009449,467.70937424077795,467.3200827884482
468.75282987215144,467.7396897821254,467.34375915506274
468.73166723343434,467.71791645572534,467.3403330792171
468.8622434562889,467.83761146336576,467.4630187317149
468.8656874128148,467.8398768124129,467.4652840858787
468.7113366168002,467.6876346780008,467.4505664365857
468.7253803253939,467.6869176009487,467.44984936126457
469.4102142899351,468.4715168914786,468.2490303138164
469.38150129625996,468.4433434506996,468.2495539140693
468.75193602976896,467.7063798052292,467.50038905234845
468.74284501738464,467.69745967287264,467.49165813069993
469.2372590495185,468.16171274033127,467.7320127347685
469.24550005730936,468.1636022545797,467.7321927492993
469.08939692760623,468.0481008952864,467.6161277685182
469.0588283350743,468.01169603022237,467.61964736049464
469.07301884771636,468.0270939696555,467.63504529188026
469.0776188089789,468.02738427071193,467.6342954792868
468.96862183342245,467.9287264676001,467.51939494381276
468.9627087712232,467.92816798971137,467.5177618075073
468.99420269183054,467.9510154315667,467.54493239764713
469.00780532857664,467.9643342422398,467.54438683585636
468.99003146372905,467.9427124516769,467.51174141357774
468.9913127570858,467.9433209055895,467.51129282159525
468.99516935850926,467.9380681237564,467.51063177391853
468.9939202537862,467.9379182195807,467.51048187785193
469.052856190097,468.0301510203664,467.6283004281508
469.1034370468605,468.07848202238245,467.6302137956402
470.04591873279816,468.94331056082797,468.45653329479876
470.0471186429575,468.9444113566762,468.4563986483516
470.448642564196,469.26938468048934,468.807851354186
470.3563686999261,469.2649902017865,468.8023049401863
469.1131900206622,468.1100997465521,467.63116359705975
469.12493002035495,468.12485430482434,467.6335258421581
469.9293386185825,468.91583415079106,468.4450228870843
469.9262725176811,468.91380139016485,468.4418053286077
468.45143253387073,467.5101469406743,467.1144945505882
468.4796457668191,467.55736259470984,467.152533568277
468.4657885183525,467.54724573479234,467.14394120563435
468.310011709623,467.3719036100161,467.12793029179085
468.34971712083717,467.4262174084277,467.1781726591926
468.3707153152843,467.44464681613823,467.2004905221459
468.4532757693754,467.50720267466187,467.26771756777384
468.42465572644346,467.48491445191195,467.248234785223
468.4587689737109,467.51112657047327,467.26977610745973
468.2852388370302,467.38149064226525,467.21083177213046
468.323529578341,467.3978114153302,467.2271134176138
468.2311698168965,467.3328956073526,467.1596434680372
468.48235101684816,467.593792751552,467.17843863569857
468.3305511373305,467.64518610078085,467.2530472309268
468.31225344718234,467.6245259019774,467.2274546094781
468.3510166020849,467.63037178181287,467.26324229985187
468.4830870813971,467.578998382622,467.1894654456824
468.599156903428,467.6566646074292,467.2797242747645
468.6419849305978,467.6898328174598,467.31191098569434
468.63154492948206,467.6876348510926,467.31141674757424
468.6445411382986,467.69034435598763,467.31279476331406
468.64057885056553,467.6934973107998,467.33939849686396
468.76748673715315,467.80914382543887,467.4590028599531
468.7544382326297,467.79872610347655,467.44688104803305
469.3333230837913,468.4697316223602,468.2452534498144
468.6554920372696,467.7273012172274,467.48721160848316
468.93493051986206,467.97651697649115,467.7299821151006
468.7880466282179,467.85817890662,467.61718573188324
468.8084194220318,467.8755389348236,467.63398790668697
468.68744111274765,467.76755576351337,467.5174875115506
468.74035029047036,467.8143018336733,467.54427841007185
468.7176957649748,467.78812086337035,467.5111360849938
468.72517908888676,467.78851472388885,467.51033378069087
468.766118937366,467.8574452306644,467.6287996266575
469.6770294575867,468.7015250631947,468.45617953571485
470.0867227707126,469.045676223405,468.800951785472
468.8451147655941,467.89036847471067,467.63154947104096
469.65633542989417,468.6907606961706,468.4408646885358
468.2268276512527,467.33073685802685,467.11216131241633
468.26762916227585,467.370840717827,467.1122687208958
468.02090570279887,467.3715505454212,467.1129785467541
468.05454032987046,467.4108047903121,467.14761416174855
468.06071319217057,467.4178318654122,467.1479007531969
468.3216848875604,467.42119514132344,467.1512640311791
468.3066703182402,467.41079290552693,467.14181229959405
468.28734733044706,467.3891335718666,467.1419652756161
468.2644019019023,467.39019781213466,467.1430577592802
468.2648118401493,467.3700357750812,467.12638586008484
468.25675781942994,467.36135409365977,467.12676914135056
468.25434874614245,467.3601511168052,467.12469962804516
468.2977262056062,467.4115198950689,467.1754100219605
468.3055860756618,467.4204673182969,467.17582147163415
468.3010424128042,467.42098642063246,467.1763405739046
468.3252484485338,467.44573889361976,467.19949482703663
468.37143187252275,467.491565397315,467.19977814957997
468.40597582072763,467.4911858706954,467.1993986234991
468.5025530525886,467.56681224361364,467.26726826533826
468.4771864231037,467.5419210454435,467.2672941756078
468.4786966988088,467.5420602904985,467.2674334215554
468.44790958442684,467.5187347791044,467.24743096394275
468.4702186442491,467.5406333140635,467.2477048134925
468.4698473235828,467.5392947639542,467.24636626323155
468.50205531982806,467.56539059265356,467.267878629941
468.4235991488138,467.48700251462566,467.26791698863207
468.4251965251839,467.4880051422407,467.2689196158248
468.31519308771243,467.4291349937142,467.2109953621049
468.35465121690817,467.4700772160932,467.21112768272496
468.3591711746321,467.46849582178214,467.2095775181845
468.405854495931,467.48707870602624,467.22729830449583
468.3737281365422,467.4548845540586,467.227336775214
468.35422645404225,467.4527345329331,467.22518675431456
468.26816704940126,467.39265133556734,467.15892159123865
468.23308423319565,467.3579078040772,467.15897241086475
468.24670493760846,467.35734909362463,467.15841370056023
468.2590638436203,467.3798207987083,467.17901486322177
468.26777010115205,467.3882269056473,467.1792240448817
468.26570668867913,467.38721121757465,467.1782083567916
468.34142960311726,467.4513092448957,467.2526836327576
468.36919785663696,467.4776722232157,467.25271563149096
468.367065058296,467.4777659255832,467.2528093338125
468.33370108895474,467.44967864453275,467.22759985284796
468.27692517797044,467.3899002794377,467.2276359096174
467.4708462340952,467.38966030406255,467.2273959340213
467.5070514477407,467.42448570146536,467.26251690439557
467.56116650284656,467.4786101724062,467.2625426589368
468.2076405815159,467.47891108606353,467.2628435731906
468.1131760600152,467.4181043436863,467.1904695920225
468.1403937525249,467.4434890594191,467.1904912443446
468.13914888289816,467.44213951659674,467.189141701263
468.2536461857958,467.524541688096,467.2780715900176
468.3100389164323,467.580541292075,467.27826295656297
468.3083010399448,467.58049682483306,467.27821848950884
468.3204543308514,467.58899255102983,467.306885050618
468.2926602662677,467.5608735564568,467.30773867780965
468.29040817310323,467.5568498660336,467.3026247971433
468.2525076887929,467.55357686697556,467.3248642164308
468.16809144616906,467.46915638888544,467.32568086412994
468.15538713193695,467.4512926131686,467.3078170883347
468.170185580544,467.4565135860256,467.3124221702381
468.17140394800293,467.4569028017642,467.3129902377072
468.1664844251848,467.4533157869947,467.30991469404495
468.1951795128571,467.4873039852971,467.34112465496963
468.1843767512557,467.47701702335837,467.3415601256392
468.1829122694844,467.47530561260066,467.33984871489963
468.30487500395276,467.589380362783,467.4553520275713
468.2877661014248,467.5727867319985,467.4565192805585
468.28818694359643,467.5725535029284,467.45628605147533
468.27854759214955,467.56520128699276,467.4484266637912
468.29417374210504,467.5800348310919,467.4488923078623
468.2914860027571,467.57805298102505,467.44691045781497
469.0113332339971,468.3687561283341,468.2472966546895
469.00195160710564,468.3589070819595,468.24753611764584
469.16519533245923,468.3557863835469,468.24406721341
468.52291950234604,467.61485421288353,467.49484069173565
468.51406174370544,467.60639392759737,467.4959579131731
468.50231460587713,467.59355313361357,467.48311711937293
468.7784362641209,467.8433272556225,467.7303074407055
469.0261027467287,468.0908447298418,467.7305265382224
469.02563456637296,468.0896641890325,467.72777348010686
468.88722621460965,467.978862614098,467.61645347677535
468.8487132152992,467.94276344700035,467.6164656647792
468.85215974466706,467.9419621098716,467.6156643270448
468.87251164588025,467.96148570323123,467.63422916476577
468.71494562914455,467.804825863527,467.6344528713667
468.7178329157826,467.80471907891797,467.63389501484505
468.53720447194746,467.6652025842148,467.5186298336369
468.64010614544264,467.76778159865154,467.51878474819443
468.3647684365314,467.7661753138643,467.517178461973
468.39312246962294,467.79117464420375,467.5445684910878
468.40789899832964,467.8058290658059,467.5446524950916
468.68114983894236,467.8059037341254,467.54389657839937
468.6597877484669,467.7815983483543,467.5113132481942
468.60004028451505,467.7212996346389,467.5114090554119
468.59909899352084,467.7208423280575,467.51095174896136
468.60886994630005,467.72209992453605,467.5103855580499
468.5105582068439,467.6234369866568,467.510434716417
468.5102051129436,467.62315080158965,467.51014853138423
468.5880786976128,467.7312817974133,467.62706120554407
468.5981082868612,467.74250415510295,467.6276981899759
468.3482031584796,467.7425031898042,467.6276972245007
469.2344954928654,468.58187172488596,468.45610123824076
469.2324231200425,468.57946991933034,468.45616678296227
469.22061522557823,468.57893516045596,468.45563202402434
469.6207603802705,468.93068948865846,468.8060545599322
469.8934525414777,469.2028221517667,468.80625910352364
469.8879301828801,469.19853121699083,468.8007862676676
468.67668724428546,468.0440388933982,467.6296204671979
468.5245030848208,467.89176963708974,467.6299417503173
468.52157042365724,467.89130453666104,467.6294766498025
469.3304654912174,468.69243445191654,468.4434911560136
469.3429519326007,468.70434159004003,468.44363832696257
469.33960307406187,468.7021977589691,468.44071515645635
467.9187139111009,467.3296139931291,467.1120686667273
467.9428609023587,467.35387210656364,467.11225235851214
467.9783401943744,467.3956832299913,467.14827362235803
468.1222210585382,467.4682576399986,467.1486523692168
468.06011348115425,467.41250482283704,467.1418812351033
468.05886154819353,467.41257909879624,467.14195551167035
468.05378025514676,467.3939409544671,467.12624819792995
468.1173013686373,467.4576922691838,467.1258120380361
468.16851079808606,467.51321345383474,467.1750837788718
468.1677736242446,467.51318909800864,467.1750594243075
468.23628796213035,467.5845245223981,467.1989776761659
468.312182687133,467.5845689152845,467.1990220733443
468.40898599839636,467.66333170745526,467.2672833341608
468.3818461226059,467.6362136786817,467.26727725177295
468.3295460978897,467.6117370625559,467.24733742051757
468.3296286889613,467.6115812225205,467.2471815826444
468.3213395956784,467.5981279447881,467.2679036482128
468.3147015655066,467.598159805479,467.2679355101358
468.1458772196116,467.50243168398634,467.21089538921433
468.19983714676675,467.55524043230986,467.2106542363883
468.24079746996273,467.5743407616435,467.2271931442935
468.24038594677717,467.57415021021137,467.22700259415785
468.1180544410683,467.4720519682756,467.15879840468324
468.14535512049616,467.47197966878423,467.1587261065601
468.16118492739344,467.4960071059481,467.17894524574655
468.172722935529,467.5076716638976,467.1788599341775
468.23426794086964,467.5607440951651,467.2527084964133
468.23366241763233,467.5607803703648,467.25274477255016
468.26758148698804,467.5957294073223,467.22754679829745
468.26610298127406,467.5957135296508,467.22753092242067
468.33736345134974,467.6297886602438,467.26254262439363
468.33517261392444,467.6281088116393,467.26260373038104
468.2542139515562,467.57993535154634,467.1904206208164
468.3199826706561,467.6126347168927,467.19016865431627
468.39946492809446,467.6590522973368,467.27814048720745
468.39921806442396,467.65911554532755,467.27820373737313
468.4066475708263,467.66283688723104,467.30756452869366
468.397308512908,467.65311675808044,467.3062805752165
468.4065513273267,467.6707566738762,467.32392048750415
468.406303038671,467.6691128810381,467.3222766964014
468.26389357975717,467.51518261796565,467.31217529898396
468.2365314036136,467.514752427867,467.3117451090596
468.26404305272655,467.54707806107257,467.3407073099496
468.3446607915391,467.62764150602356,467.34060214271057
468.4088718639993,467.7380341041055,467.4540273203526
468.409036943589,467.73857350687797,467.4545667236541
468.2788371417061,467.6100385735696,467.4483058893896
468.27860763071567,467.6098932036382,467.44816051948203
468.87110963944997,468.3321153949999,468.2471029749935
469.0549742863106,468.5165531797186,468.2461699841301
468.3987452657035,467.7920945017349,467.4937224262579
468.3967980083423,467.7899752340748,467.49160315909984
468.616522193545,467.99162544488325,467.73003928489936
468.6173148899535,467.99231908424343,467.7294846204279
468.48707466675216,467.8799391105072,467.6166930908907
468.44063155096586,467.8329839234753,467.61649693587134
468.4603152087543,467.851537387952,467.63434821593074
468.46094655033625,467.85140493556014,467.6342157637666
468.4012500343895,467.79886555305393,467.5184625661294
468.40049120368946,467.7985568531447,467.51815386659274
468.4269516947171,467.822205268225,467.5445036537068
468.38209813788364,467.7770013750736,467.5443633833616
468.41570119118785,467.7512877833249,467.51128167582687
468.44076000796656,467.7638778213641,467.51121802186634
468.38690595863176,467.7032992782221,467.5103852582895
467.89479743970315,467.7032605768208,467.51034655657776
467.99166776948283,467.8061094840125,467.627417679005
468.18371653697693,467.99805272960515,467.6274718325198
469.06234028467884,468.86304409490157,468.45600664421545
469.0622108752746,468.86297952152773,468.45594207149276
469.35478481677694,469.1416152544637,468.8060202109161
469.3540390608056,469.14101829990517,468.8054232564638
468.176409130052,467.9797959421885,467.62966101233104
468.2217793956126,468.0254360727754,467.6296569041765
469.01817861177545,468.82010699313946,468.4432131330472
469.0177368904725,468.8197536099635,468.4428597502836
467.66467955273527,467.480539030495,467.1296980380472
467.72402079174793,467.54314697284644,467.18423773622334
467.93048141216894,467.6951533173654,467.2697756035229
467.6087980794487,467.3829006308268,467.22424530710924
467.6292828431164,467.39675990726715,467.23769773106875
467.5499188041706,467.3242731837896,467.1612496942661
467.6654586001083,467.44051264686624,467.1844376057602
467.7252109075835,467.496502697922,467.25401287877816
467.7039937540253,467.4758217213013,467.231276983754
467.7190002922538,467.4913084822527,467.2295459672017
467.79103520187226,467.4678619795002,467.1921719391086
467.9389806540267,467.6026169433495,467.35111840343706
467.9439381116078,467.60788655866054,467.3721691417372
467.9997776203546,467.6015896906928,467.365872273902
467.99276813091734,467.59705588184363,467.3569898645277
468.03868709352525,467.63793122320465,467.50022522702994
467.9746161496616,467.6349871499025,467.4968133643151
468.71010474667514,468.39783576669066,468.26669367285007
468.30965082114375,467.9710696860679,467.52433613613624
468.31101176354525,467.9717891580203,467.5250556080281
468.33311700703234,467.9922451991518,467.54803592036825
468.3029214426728,467.95690071749146,467.512933036422
469.2712021007558,468.912730744111,468.4635916624307
469.2588292609565,468.9027318627196,468.451881476427
467.8923485438781,467.5706875217037,467.139493110876
467.9149411713305,467.58481462069,467.15182934880846
467.90447143790607,467.580543710615,467.14934929964824
467.91094428122045,467.58854684307863,467.25250939212094
467.5949205204525,467.498551895122,467.1692589967005
467.70128851659047,467.60324289486323,467.26249986693983
467.772994586915,467.6756345125082,467.2469775707929
467.94815511689154,467.629687072102,467.2073965173239
468.0340931560964,467.7079086640292,467.2732128860344
467.88643345780696,467.57797487787326,467.2085386441244
467.93412793713816,467.6058025785854,467.2338878060237
467.92943006533636,467.5994183926102,467.2286770002417
467.99499094374465,467.6716977729384,467.2290845347428
467.93126358398456,467.6117104900856,467.1533537288122
467.9581135272204,467.6418995101378,467.1769709125
468.197856652783,467.8591469388349,467.51971713715164
467.9510784760708,467.85828310938797,467.5179656993315
467.6205989123606,467.5296106929236,467.18779893529904
468.01909612441483,467.9257278013255,467.5099754627141
467.73942073333217,467.6476564581743,467.2803628245908
467.8145803754615,467.7224708314706,467.3537874485636
467.58741230376035,467.4955309635685,467.25849423424967
467.60217908180636,467.51004245322065,467.27203461987324
467.63873254855497,467.55118587354826,467.3162463861494
467.82409964686303,467.73690735338795,467.35355134117657
467.8253279819125,467.7381123454404,467.3532158043145
467.81246181995147,467.72519220731334,467.34030475419115
468.6495291584629,468.5652196774656,468.2393960674118
467.91398759513356,467.8261069244339,467.46850969504595
467.9337995774898,467.845928393605,467.48833116380854
468.0035106436596,467.9164458919185,467.6259119528655
467.98795290439176,467.9043555523794,467.6123090653593
467.9960087535642,467.9124177119081,467.6203712246171
468.07424250962674,467.99042979415384,467.5459150770337
468.1596985430253,468.0719489746772,467.6389860773242
468.0591336480151,467.9707145516829,467.5114135340775
467.9774391716168,467.8888583051005,467.5108493067361
468.9299461691547,468.83993766624707,468.4561111771536
468.93331624850043,468.8430920040329,468.4592298557842
468.0249586096634,467.9355139117319,467.6349773370419
467.6680225322313,467.58071177831306,467.3232668222021
467.58355573772195,467.4990380343399,467.241470984017
467.713493021383,467.6285760609386,467.322124967196
468.0273026749884,467.94168666769554,467.6238334429797
467.68534476135085,467.59768747562447,467.27323032291963
467.48588691051907,467.39991245315935,467.18932272983983
467.77195605458223,467.6993181367371,467.5023954338671
469.1080650609178,469.03281436539174,468.8138013330542
467.9354088275214,467.8631258629471,467.6302689476777
468.7806075004844,468.70473852362727,468.4535109690989
467.4305679714951,467.3573309701778,467.13575316257413
467.45665116627094,467.3827331330416,467.15678681198085
467.4732990057512,467.3998235785412,467.1731357796853
467.57348927327195,467.499248402807,467.26467118323967
467.5395395067465,467.46533724245126,467.26392496348336
467.5530815236934,467.4795492658278,467.2858712059296
467.4608878306696,467.387607941895,467.1923108404718
467.50960375360467,467.43711140838946,467.2223544947703
467.517486366172,467.4441001659516,467.2286837494904
467.5426294495208,467.46918774496265,467.2556092129887
467.54233547100773,467.46816964504706,467.2791681311881
467.4414434341145,467.36836070905827,467.175714780164
467.42586792913374,467.3526169692396,467.1621877821586
467.41925284164546,467.3461098161016,467.1817240380278
467.43445550689904,467.3526449934374,467.18693552777506
467.43150935230335,467.3499500515494,467.1848976817399
467.5256959498649,467.4424773316945,467.26519104521907
467.800379134213,467.72578773345134,467.54178879155535
467.75583927875397,467.69429872859905,467.5224829370539
467.7358077064723,467.67439644329363,467.5094854650111
467.4884805015934,467.42747833813155,467.2756591065275
467.65744482515606,467.59628438688685,467.4432875363224
467.4860963761868,467.4249993156648,467.27986337782625
467.5482433342863,467.48723538590184,467.33954196982944
467.5378719426956,467.4768855284837,467.3291921124311
467.664468385983,467.6032086289724,467.4686722901119
469.00749607389247,468.3728759944803,468.2472807630648
468.3948150088573,467.6889110291063,467.5469944383016
468.63856996893446,467.93184429840954,467.54283682604904
468.64374319398706,467.93565266807303,467.5455834940138
470.02286887340625,469.2236625181006,468.8096851825194
468.7588730894369,468.0282605577134,467.62666874871877
468.76507664487815,468.03375635298437,467.63124868542815
468.7094156863985,467.9871923802317,467.6227166773675
468.27786655599607,467.57625912181527,467.2481005904043
468.5819427642017,467.8640216509082,467.5083124736808
468.1586022143683,467.47032028682,467.15162937685045
468.88792959363036,468.1481941427953,467.7514855068775
468.743172119002,468.03064802735383,467.63302463850556
468.7451845390087,468.0471405978718,467.6504741262771
468.1701560148268,467.47647026081984,467.10453372857705
468.1912170070047,467.49369996885196,467.12019851766627
468.2212571220532,467.5255469756255,467.145989823982
468.36477732362624,467.6620254705915,467.26448275950196
468.36409765465004,467.6615016530126,467.2639589421035
468.3783478101431,467.67100323338457,467.2720452887429
468.3028405752232,467.6124472617653,467.22111828358203
468.2105765262134,467.5947012055563,467.204791584575
468.1843864455642,467.5821496715091,467.2081530012918
468.17823399415295,467.57659276347704,467.2071742477795
467.6584647611781,467.59228618708715,467.22526098686103
467.6580670322614,467.59200066908517,467.22497546872216
467.6533448159702,467.58575318663407,467.1907376811822
467.88672222664246,467.8174978254976,467.45681377807887
467.91692625051445,467.8476389565333,467.48557230205967
468.1764418645576,468.1058666927829,467.7386571309354
468.18165369795844,468.1110091358639,467.74288645367454
468.07292719721687,468.00360936535526,467.6343051246668
467.71190787877134,467.64275879999394,467.27185621951
468.93129755730473,468.85987270726093,468.450053193567
467.5501199937385,467.4816726920396,467.1315327198722
467.5677216863301,467.4994458931377,467.1437650050174
467.6227536861785,467.55708530860113,467.1936049158853
467.71017329545197,467.6385088623556,467.25947258449435
467.4859802183014,467.41438235255225,467.2570295092051
467.4541380586646,467.3767320566815,467.2173299118107
467.4242888928557,467.34734340426576,467.18155191487045
467.4768564432526,467.39942084915754,467.1907657538279
467.4785155422749,467.40095460200376,467.1922995066804
467.6329597734205,467.5546359748635,467.365259248747
467.69567745802095,467.6164537948485,467.41857539513666
467.7101322875082,467.6308284166178,467.4329500168799
467.76265698663934,467.68327404849276,467.48539564872095
468.1162039462288,468.03543167761757,467.7534134214285
468.006780271027,467.9284737880874,467.64541600496693
467.9978332019348,467.9194677071129,467.6372981884309
467.8649652751528,467.78590546276683,467.6287503840534
468.7035461003179,468.6219067435457,468.45365745209904
467.89189963660095,467.8124242329207,467.6389021289634
467.9956877246439,467.916150362429,467.6368221860396
467.9926928797657,467.92062671721516,467.64129854079437
467.44948083654145,467.3797359837284,467.1481909883105
467.50674504252027,467.4368403072251,467.2626007250367
467.516788525474,467.44977171256755,467.2728809753261
467.46897749305975,467.40278651190926,467.2262031994857
467.5668488926134,467.50133224996097,467.22578224092666
467.58464001896493,467.5182076644655,467.2416664314007
467.86788125225144,467.80063345201876,467.5118158568628
467.7727533768623,467.7057112378914,467.50370992527075
469.1147531903407,469.0438144737794,468.8155035629487
468.5718971534422,468.5074762330394,468.31930431220894
467.8461061224792,467.77916025698875,467.63885276307866
467.7262720952839,467.6621104298364,467.5143551812744
467.66303226135085,467.6294263485202,467.51142864077906
469.00552292136115,468.96929138094185,468.8020849947766
467.2751082264606,467.2394213681823,467.0990648769735
467.2703775145283,467.23469951112367,467.09434301993724
467.4037375498169,467.36888413315415,467.2501091368254
467.41348379898443,467.380732400691,467.2605627171797
468.3755290139134,468.3448189896431,468.23758986090206
467.32697472595635,467.29451697055816,467.1236054007822
467.4096439407473,467.37403324813187,467.1969676346478
467.41204320433945,467.37638130875706,467.19931569527927
467.4040928191763,467.3679160420524,467.26790330850383
467.3530037644696,467.33923915589975,467.24089776585043
467.7440706760973,467.7302152367715,467.6290652685837
467.32686320977706,467.3132161727561,467.22300196079914
467.3543018581949,467.34058272377524,467.25161777405157
467.3445168711276,467.32435437937136,467.2273286280023
467.27822441776783,467.2580381826671,467.15807455659905
467.2953609088514,467.2751909469168,467.1743779447323
467.4097962589338,467.38944361209417,467.2903349817376
467.3964729629221,467.37611922443267,467.2825079810714
467.6548261436868,467.63443089826933,467.53945059516946
467.52429097593193,467.50404590901,467.4157030391415
467.81548194033206,467.79512495142995,467.7041965182474
467.852949875234,467.83257754067415,467.74164910750045
467.714823032574,467.69455303987377,467.60375586689037
467.81309977992595,467.7928244711353,467.63100079497855
467.7070300742587,467.68660676861293,467.5136678633566
467.7144336293664,467.69006145694607,467.5131670980426
467.8238736669593,467.79940806244133,467.6310115812134
467.8220039113191,467.797543974482,467.62914749325
467.6551058304243,467.65011309545457,467.5106101549564
468.54246830318675,468.53733527564367,468.4481167559439
468.54165605148535,468.5365310991723,468.44731257948024
468.88749795595766,468.8821500229846,468.79236345932924
468.7646579973623,468.7595351416052,468.4393979171078
469.14533823660827,469.11471485398545,468.792505211654
467.4298219354776,467.4034854530352,467.13576848695993
467.3742149623531,467.3480924912748,467.1491195346122
467.4758876972726,467.44841585541843,467.23836181544965
467.6509533092142,467.62274364040763,467.42164894570294
468.0499615269861,468.0205699693021,467.7171439933148
467.97279926042665,467.94499485833705,467.6405417500388
467.87175948621325,467.8430654543931,467.51366486828334
468.8268349685038,468.7971293859819,468.43719692704695
469.19085202199255,469.1587627409791,468.7964984129408
467.43843288417577,467.4121185600369,467.1139304032219
467.4799490664145,467.454019153014,467.1359329117416
467.4875257317106,467.4611402102974,467.14156462726265
467.49770568458143,467.471511888546,467.15193630529205
467.6404771697926,467.61423899420777,467.3177521314069
467.9001522765896,467.8729748915771,467.5426998562883
467.951410975166,467.9240837824241,467.60540701301727
467.9577076768743,467.9303636093844,467.6069542795993
467.5100900934061,467.48478203469875,467.1531333312681
467.59152796380147,467.5662731146033,467.2517035713256
467.37559593681567,467.35028471220636,467.2534513159255
467.34837901501805,467.32441494665966,467.2260826857556
467.39917203126555,467.3741490006727,467.2728757241204
467.5715428839597,467.5465309764774,467.27472818889754
468.4537452088044,467.42541767234843,467.15069394526125
468.5554073423221,467.4977944375998,467.17819135734095
468.5783130729035,467.5224920836474,467.1773480459859
468.6105735095721,467.50140224520845,467.16037355872294
468.6435017049377,467.5340811277086,467.1870622405588
468.8765070769271,467.6789895033909,467.5108410850014
468.8584165574413,467.6756026303591,467.51014501853655
468.87235909651343,467.67660909381567,467.5084606754673
468.8279405743328,467.6330853233102,467.50868892292726
468.830757374089,467.63404637511223,467.5094069708922
469.37500091438324,468.3103590998135,468.20170838219605
468.74302978289944,467.55922477722055,467.44075778159237
468.7415874954113,467.5563052013316,467.43783820569473
468.74380060017563,467.5584885381526,467.4400215425156
468.749588870026,467.553904244267,467.4328191140161
468.91353557389016,467.74204026970654,467.6177095657863
469.3138916448936,468.2862632857977,468.21186534039884
469.33252412191473,468.30423331577515,468.24561444100516
468.9588995705356,467.7666777374216,467.7003386272287
468.8638021146108,467.6988485821425,467.63189177935556
468.834691038058,467.700718353744,467.6266171054899
469.80525197765917,468.5267500743803,468.4447402535385
468.81284840589205,467.5894599128515,467.5092054731979
469.0730634484382,467.803947872141,467.71953180717327
