total_inner_iterations,totim,kper,kstp,nouter,ninner,solution_inner_dvmax,solution_inner_dvmax_model,solution_inner_dvmax_node,solution_inner_rmax,solution_inner_rmax_model,solution_inner_rmax_node,solution_inner_alpha,solution_inner_omega
456,1.000000000000000,1,1,9,2,-.2756521908789174E-05,1,1544,.9749036714041678E-03,1,44,2.017327,1.013093
457,1.000000000000000,1,1,9,3,-.3230828284934053E-05,1,3432,.8453403818886295E-03,1,4650,3.632184,1.299470
458,1.000000000000000,1,1,9,4,-.3455250992652130E-04,1,3261,.4271218123359344E-02,1,4977,40.72143,0.9152819
459,1.000000000000000,1,1,9,5,.2730802765290440E-04,1,3432,.7776918986436797E-03,1,4650,0.1170879,4.651635
460,1.000000000000000,1,1,9,6,-.1484771784463098E-04,1,3261,.7855787824806339E-03,1,4964,9.140030,2.011561
461,1.000000000000000,1,1,9,7,-.1367196089633847E-04,1,3261,.9748249226273261E-03,1,4964,3.599805,1.103463
462,1.000000000000000,1,1,9,8,-.9170556872916222E-05,1,3454,.8565390165952371E-03,1,4300,1.905413,8.083954
463,1.000000000000000,1,1,9,9,-.1157442632462062E-04,1,3261,.8256477901960877E-03,1,4975,4.001025,0.8851355
464,1.000000000000000,1,1,9,10,-.1143386030497677E-05,1,4823,.7072319600991143E-03,1,4975,-0.1269642,3.201164
465,1.000000000000000,1,1,9,11,-.8940887399857973E-05,1,3261,.6705968772934668E-03,1,4975,-27.76277,2.410816
466,1.000000000000000,1,1,9,12,-.7805377886043270E-05,1,3261,.5827714133135715E-03,1,4975,7.063582,0.8096809
467,1.000000000000000,1,1,9,13,-.2931000750835462E-05,1,4823,.5061381180307933E-03,1,4931,0.4199407,14.97366
468,1.000000000000000,1,1,9,14,-.3603993947672612E-05,1,3261,.4390616679660792E-03,1,4931,5.697979,1.056876
469,1.000000000000000,1,1,9,15,-.4463200655550970E-05,1,3261,.3836531069741026E-03,1,4931,3.738318,1.388701
470,1.000000000000000,1,1,9,16,-.3189294027566281E-05,1,3261,.3401248538557876E-03,1,4931,3.276200,1.251115
471,1.000000000000000,1,1,9,17,-.1224626244150885E-06,1,2455,.3287847484452204E-03,1,4931,-0.2804765,1.280097
472,1.000000000000000,1,1,10,1,-.4604523287542132E-05,1,2814,.1708139704296820E-02,1,4791,1.001959,1.027145
473,1.000000000000000,1,1,10,2,-.1925555038337735E-05,1,3438,.7269264225333196E-03,1,4650,2.388913,0.9663290
474,1.000000000000000,1,1,10,3,-.3157180585811523E-05,1,4905,.7020707475169767E-03,1,4650,4.674512,1.639986
475,1.000000000000000,1,1,10,4,-.3018899869230001E-04,1,3261,.2617432565887536E-02,1,711,27.16693,0.8859027
476,1.000000000000000,1,1,10,5,.1684667486345352E-04,1,4905,.6219209661715066E-03,1,4964,0.2188440,4.735555
477,1.000000000000000,1,1,10,6,-.1921658735956904E-04,1,3261,.7926243303807861E-03,1,4931,7.982718,2.247174
478,1.000000000000000,1,1,10,7,-.1269926404171513E-04,1,3261,.8422218124949970E-03,1,4931,3.403203,1.012985
479,1.000000000000000,1,1,10,8,-.7699122247494978E-05,1,3454,.6966111463761926E-03,1,2414,1.906629,9.045732
480,1.000000000000000,1,1,10,9,-.8474951250265781E-05,1,3261,.7111754812390212E-03,1,4975,3.470133,0.8975103
481,1.000000000000000,1,1,10,10,.1531172945696571E-05,1,3261,.6978406235089157E-03,1,4975,-1.655666,1.381229
482,1.000000000000000,1,1,10,11,-.1040555328721896E-04,1,3261,.4644448629837625E-03,1,4975,-2.302979,12.03988
483,1.000000000000000,1,1,10,12,-.4546442410155897E-05,1,3261,.4490477775489520E-03,1,4975,4.414346,0.8106628
484,1.000000000000000,1,1,10,13,-.2083987632377143E-06,1,3214,.4552684740432772E-03,1,4931,-0.5548405,2.366601
485,1.000000000000000,1,1,11,1,-.2877635906063639E-05,1,2814,.1374664685542770E-02,1,4810,1.007051,1.017408
486,1.000000000000000,1,1,11,2,-.2266618578741810E-05,1,3438,.6764995904743997E-03,1,4705,2.622144,0.9488104
487,1.000000000000000,1,1,11,3,-.2994334497900054E-05,1,3344,.5862048707745258E-03,1,4650,4.647194,1.804725
488,1.000000000000000,1,1,11,4,-.1088556279255690E-04,1,3261,.8674401796360934E-03,1,711,9.183859,0.9619418
489,1.000000000000000,1,1,11,5,.2261794022354579E-05,1,3261,.7171670616093311E-03,1,711,-1.328383,1.379956
490,1.000000000000000,1,1,11,6,-.2506110533004052E-04,1,3261,.5625257693422140E-03,1,4931,-3.836155,7.623910
491,1.000000000000000,1,1,11,7,-.7611182618729342E-05,1,3261,.6322403444354740E-03,1,4975,2.794847,0.8385795
492,1.000000000000000,1,1,11,8,-.7366578685424747E-05,1,3261,.5587109663262575E-03,1,4931,2.067023,8.517475
493,1.000000000000000,1,1,11,9,-.8267873003115471E-05,1,3261,.4957262123391752E-03,1,4975,4.071151,1.034348
494,1.000000000000000,1,1,11,10,-.7346829001844833E-05,1,3261,.4499086917783439E-03,1,4975,3.237798,1.765706
495,1.000000000000000,1,1,11,11,-.4231411278882102E-05,1,3261,.4193813566898654E-03,1,4931,1.874580,4.378411
496,1.000000000000000,1,1,11,12,-.5500896064596015E-05,1,3261,.3535933577366631E-03,1,4975,4.690885,0.8818923
497,1.000000000000000,1,1,11,13,.5608315620915521E-06,1,2614,.3678055622605135E-03,1,4931,0.4050871,4.686591
498,1.000000000000000,1,1,12,1,.2239222759517483E-05,1,4905,.9120243382329264E-03,1,4086,1.008803,1.028760
499,1.000000000000000,1,1,12,2,-.8542031843426356E-06,1,3438,.4969702035485716E-03,1,4931,2.072086,0.9624621
500,1.000000000000000,1,1,13,1,-.4727212874442491E-06,1,4822,.4726337952835181E-03,1,4931,1.091470,1.032324
501,2.000000000000000,2,1,1,1,-.1671748117507904E-01,1,3031,6.940072043510606,1,4744,1.192312,1.197763
502,2.000000000000000,2,1,1,2,-.6164090822149246E-02,1,3031,3.396036644926709,1,4744,1.729665,1.295272
503,2.000000000000000,2,1,1,3,-.3722052481923200E-02,1,2389,-1.290544531870908,1,4650,2.432754,1.031958
504,2.000000000000000,2,1,1,4,.3483819519396703E-02,1,3439,-.9404737178904592,1,4728,2.398579,1.435708
505,2.000000000000000,2,1,1,5,.2727801915243205E-02,1,3439,-.5577418486398699,1,4650,2.840588,0.9681326
506,2.000000000000000,2,1,1,6,.2034442089533556E-02,1,3439,-.6454184578839766,1,4728,2.283126,2.454463
507,2.000000000000000,2,1,1,7,.1118526469151076E-02,1,3454,-.3199787850834421,1,4650,1.978645,1.752713
508,2.000000000000000,2,1,1,8,.1098440759063974E-02,1,3453,-.3003606570139206,1,4650,2.781915,1.739934
509,2.000000000000000,2,1,1,9,-.5057330810845117E-03,1,2272,-.2841072783239680,1,4891,-2.885308,0.9530178
510,2.000000000000000,2,1,1,10,.5406038638783922E-02,1,2272,-.2174365519441262,1,4728,-1.404798,22.23088
511,2.000000000000000,2,1,1,11,.1426163409776066E-02,1,2272,-.1186464779014711,1,4650,5.277710,0.8105262
512,2.000000000000000,2,1,1,12,.1417662975726243E-02,1,3261,-.9153038637778281E-01,1,4891,2.597487,4.781124
513,2.000000000000000,2,1,1,13,.1059893037082851E-02,1,2272,-.7326176171629825E-01,1,4891,2.434037,1.155634
514,2.000000000000000,2,1,1,14,.8742828434562963E-03,1,2272,-.5497651077202881E-01,1,4891,2.824556,2.055991
515,2.000000000000000,2,1,1,15,.2306568756778117E-02,1,2272,.1837932630912130E-01,1,44,14.95989,0.8290515
516,2.000000000000000,2,1,1,16,-.1046969276262312E-02,1,2272,-.2198702840609520E-01,1,4891,0.2425197,15.82464
517,2.000000000000000,2,1,1,17,.4108588835171824E-03,1,2272,-.1621874329693793E-01,1,4650,4.085805,0.7868768
518,2.000000000000000,2,1,1,18,.2108535038092358E-03,1,2272,-.1072674038851984E-01,1,4891,1.934086,7.279804
519,2.000000000000000,2,1,1,19,.9797518028546716E-04,1,2272,-.8452917004052958E-02,1,4891,2.102811,1.083901
520,2.000000000000000,2,1,1,20,.7536069055743404E-04,1,2272,-.6853649076858606E-02,1,4891,2.373625,3.762953
521,2.000000000000000,2,1,1,21,.4385697345716437E-04,1,2272,-.6885506955725162E-02,1,4650,2.365118,1.092571
522,2.000000000000000,2,1,1,22,.9059323653393382E-04,1,2272,-.4867915797660246E-02,1,4650,6.890546,0.8536227
523,2.000000000000000,2,1,1,23,.8856315987075498E-04,1,2272,-.4696900524080425E-02,1,503,0.3682168,39.52807
524,2.000000000000000,2,1,1,24,.4213640667187553E-04,1,2272,-.1418263401466020E-02,1,4650,8.045530,0.8541643
525,2.000000000000000,2,1,1,25,.3596133932467722E-04,1,2272,-.5939577144791277E-03,1,4891,4.273003,0.7811525
526,2.000000000000000,2,1,1,26,.2599990416019394E-05,1,2272,-.5394044275255851E-03,1,4650,0.4292692,11.18535
527,2.000000000000000,2,1,1,27,.1045254616850613E-04,1,2272,-.3054001963066672E-03,1,4650,7.361234,1.048542
528,2.000000000000000,2,1,1,28,-.5606162007678076E-07,1,2474,-.3280157569229359E-03,1,4650,-0.5794104,1.907620
529,2.000000000000000,2,1,2,1,.7602354563757519E-02,1,3344,-2.572473417170279,1,4974,1.204105,1.177875
530,2.000000000000000,2,1,2,2,.2374300046410487E-02,1,3457,-1.058841837958493,1,18,1.735707,1.283219
531,2.000000000000000,2,1,2,3,.1610092332809738E-02,1,3439,-.6168376414481987,1,4650,2.409696,1.102443
532,2.000000000000000,2,1,2,4,.1683037564112641E-02,1,3439,-.4337380583802748,1,4650,2.321361,1.602297
533,2.000000000000000,2,1,2,5,.1233726847083994E-02,1,3439,-.2819266565928881,1,4650,2.558330,1.067962
534,2.000000000000000,2,1,2,6,.1005216222375336E-02,1,3439,-.2029868986328305,1,4650,2.391842,2.156539
535,2.000000000000000,2,1,2,7,.4771017182792475E-03,1,3454,-.1512938910589058,1,4650,2.090835,1.232810
536,2.000000000000000,2,1,2,8,.5099624281322339E-03,1,3453,-.1556309019592317,1,4650,2.494390,2.041245
537,2.000000000000000,2,1,2,9,.9856743454911938E-03,1,2272,-.1135589466428956,1,4891,7.609257,0.8042702
538,2.000000000000000,2,1,2,10,.1395678160150346E-02,1,2272,-.9170640915527253E-01,1,4650,0.3889026,23.15403
539,2.000000000000000,2,1,2,11,.7093374586514496E-03,1,2272,-.5415016977674555E-01,1,4682,7.648669,0.9878466
540,2.000000000000000,2,1,2,12,.6042646644107181E-03,1,3261,-.4415256062210748E-01,1,4891,2.097093,2.285194
541,2.000000000000000,2,1,2,13,.6437403009502174E-03,1,3261,-.3543419916665010E-01,1,4891,2.629056,2.405265
542,2.000000000000000,2,1,2,14,.4475451525276500E-03,1,2272,-.2721866150019511E-01,1,4891,3.034730,1.247720
543,2.000000000000000,2,1,2,15,.5181520014486008E-03,1,2272,-.1521077401122038E-01,1,4891,5.776730,0.8833461
544,2.000000000000000,2,1,2,16,.4335678389412599E-04,1,2272,-.1470650188950818E-01,1,4650,0.2457661,5.469235
545,2.000000000000000,2,1,2,17,.3464959857628873E-03,1,2272,-.4312741062016237E-02,1,4650,13.09810,0.8557817
546,2.000000000000000,2,1,2,18,.9258542779898815E-04,1,2272,-.3457745390108589E-02,1,4548,1.445377,6.550647
547,2.000000000000000,2,1,2,19,.3930327108189250E-04,1,2272,.2313026033778194E-02,1,4975,1.969609,0.9813230
548,2.000000000000000,2,1,2,20,.1855355513428102E-04,1,2272,-.2040474391722340E-02,1,4548,2.440691,4.111358
549,2.000000000000000,2,1,2,21,.7953977481265283E-05,1,2272,.1876025130133204E-02,1,4975,2.057199,0.9289341
550,2.000000000000000,2,1,2,22,.7866591662648465E-05,1,2272,.1603660720777333E-02,1,4975,3.244781,2.285524
551,2.000000000000000,2,1,2,23,-.2384118265226884E-04,1,2272,.2564130332712670E-02,1,4975,-16.74138,0.7903789
552,2.000000000000000,2,1,2,24,.4629966937221332E-04,1,2272,-.5933217781737770E-03,1,503,-0.2398941,39.90461
553,2.000000000000000,2,1,2,25,.5560210425754111E-05,1,2272,.1871131123785315E-03,1,4964,5.137184,1.046377
554,2.000000000000000,2,1,2,26,.1855691982887994E-05,1,2272,-.1451012463258718E-03,1,4650,2.253749,1.029330
555,2.000000000000000,2,1,2,27,.1595838185326158E-05,1,2272,-.1074927601483034E-03,1,4650,2.273322,1.288977
556,2.000000000000000,2,1,2,28,.4135991030197652E-07,1,2457,-.1038894468448166E-03,1,4650,-0.2015421,1.498533
557,2.000000000000000,2,1,3,1,.3620509141635734E-02,1,3344,-1.213885339637534,1,4974,1.205926,1.174780
558,2.000000000000000,2,1,3,2,.1137847915456134E-02,1,3457,-.5084594349270126,1,18,1.733847,1.281689
559,2.000000000000000,2,1,3,3,.7678167681760502E-03,1,3439,-.2968075998462550,1,4650,2.393371,1.110274
560,2.000000000000000,2,1,3,4,.8040218489747043E-03,1,3439,-.2086151448470538,1,4650,2.260249,1.675250
561,2.000000000000000,2,1,3,5,.5780362052027989E-03,1,3439,-.1379047439037380,1,4650,2.480314,1.098314
562,2.000000000000000,2,1,3,6,.4833366495294745E-03,1,3439,-.9583389959292522E-01,1,4650,2.509330,1.827291
563,2.000000000000000,2,1,3,7,.2161328864325688E-03,1,3454,-.7216013854330849E-01,1,4650,2.133922,1.200556
564,2.000000000000000,2,1,3,8,.2565457629371673E-03,1,3453,-.7816805318103696E-01,1,4650,2.353933,2.476467
565,2.000000000000000,2,1,3,9,.2598044767530584E-03,1,2272,-.5870013798463387E-01,1,4891,3.702792,0.8021331
566,2.000000000000000,2,1,3,10,.7908434170023814E-04,1,2272,-.5668705207930518E-01,1,4650,-1.731372,4.851764
567,2.000000000000000,2,1,3,11,.6755476861502764E-03,1,2272,-.3876115647852134E-01,1,4891,-4.162306,1.226278
568,2.000000000000000,2,1,3,12,.3797690960938442E-03,1,2272,-.2982971882806876E-01,1,4891,1.287384,2.643228
569,2.000000000000000,2,1,3,13,.5509973214061839E-03,1,2272,-.1783014113292610E-01,1,4891,3.532887,5.102739
570,2.000000000000000,2,1,3,14,.2808120682650135E-03,1,2272,-.1198720903719142E-01,1,4891,3.275422,1.088100
571,2.000000000000000,2,1,3,15,.3335268469801859E-03,1,2272,-.6555225686502685E-02,1,4650,6.950044,0.8674597
572,2.000000000000000,2,1,3,16,-.2675721174991346E-04,1,3454,-.8679807234935864E-02,1,4650,0.4039497,11.02044
573,2.000000000000000,2,1,3,17,.1670849974854484E-03,1,2272,-.2310724909695930E-02,1,4650,6.745814,0.8291871
574,2.000000000000000,2,1,3,18,.4960034221860783E-04,1,2272,-.1576553402400052E-02,1,4548,1.420335,6.147916
575,2.000000000000000,2,1,3,19,.2014608765886976E-04,1,2272,.1188884022376343E-02,1,4975,2.034902,1.069561
576,2.000000000000000,2,1,3,20,.8546342147282561E-05,1,2272,.1096933163324028E-02,1,4975,2.298602,3.172294
577,2.000000000000000,2,1,3,21,.3966644411446173E-05,1,2272,.1023150802870691E-02,1,4975,1.876502,1.382416
578,2.000000000000000,2,1,3,22,.3552020378406406E-05,1,2272,.9159119902702823E-03,1,4975,3.374241,1.147040
579,2.000000000000000,2,1,3,23,-.1459251376600597E-05,1,2272,.9761027046056250E-03,1,4975,-2.893096,0.9340842
580,2.000000000000000,2,1,3,24,-.1216990468465709E-04,1,2388,-.4853630377576170E-03,1,503,-1.570620,25.94355
581,2.000000000000000,2,1,3,25,.4231232821324604E-05,1,2272,.1698170383034214E-03,1,4975,6.725544,0.7749132
582,2.000000000000000,2,1,3,26,-.1817890228355980E-06,1,4847,.1594858395864255E-03,1,4975,1.375979,3.151172
583,2.000000000000000,2,1,4,1,.1719981999715984E-02,1,3344,-.5715134604727493,1,4974,1.207797,1.172721
584,2.000000000000000,2,1,4,2,.5438351884148950E-03,1,3457,-.2436299252640064,1,18,1.739138,1.272334
585,2.000000000000000,2,1,4,3,.3669267401524802E-03,1,3439,-.1430320848582785,1,4650,2.406020,1.106075
586,2.000000000000000,2,1,4,4,.3827525408017994E-03,1,3439,-.1005705506245689,1,4650,2.265080,1.660551
587,2.000000000000000,2,1,4,5,.2740696102286924E-03,1,3439,-.6663963969054665E-01,1,4650,2.448576,1.115439
588,2.000000000000000,2,1,4,6,.2301652425490668E-03,1,3439,-.4654087285969463E-01,1,4650,2.493427,1.872191
589,2.000000000000000,2,1,4,7,.9838601024285698E-04,1,3454,-.3464926630382975E-01,1,4650,2.165587,1.167655
590,2.000000000000000,2,1,4,8,.1273927859090551E-03,1,3453,-.3825861210478676E-01,1,4650,2.362067,2.644300
591,2.000000000000000,2,1,4,9,.1247015850055628E-03,1,2272,-.2819307518189781E-01,1,4891,3.642578,0.8020796
592,2.000000000000000,2,1,4,10,-.6316979682985681E-04,1,2272,-.2944756427013687E-01,1,4891,-3.614570,2.596551
593,2.000000000000000,2,1,4,11,.4018379919803423E-03,1,2272,-.1939877328981602E-01,1,4891,-2.193637,1.669201
594,2.000000000000000,2,1,4,12,.1927727930478130E-03,1,2272,-.1469544973700484E-01,1,4891,1.080403,2.411232
595,2.000000000000000,2,1,4,13,.2927965572261701E-03,1,2272,-.8248264399024341E-02,1,4891,3.958789,6.624844
596,2.000000000000000,2,1,4,14,.1312018024132843E-03,1,2272,-.5539810029737578E-02,1,4650,3.259134,1.019774
597,2.000000000000000,2,1,4,15,.1535342326079280E-03,1,2272,-.3052943405560527E-02,1,4650,7.024953,0.8714412
598,2.000000000000000,2,1,4,16,-.1341147390691236E-04,1,3454,-.4021642566508074E-02,1,4650,0.4074970,11.79965
599,2.000000000000000,2,1,4,17,.7485554451810762E-04,1,2272,-.1120116689227308E-02,1,4650,6.495691,0.8287261
600,2.000000000000000,2,1,4,18,.2307309355134323E-04,1,2272,-.8151185832541780E-03,1,4548,1.427787,6.742138
601,2.000000000000000,2,1,4,19,.9254101866384556E-05,1,2272,.6004292798438091E-03,1,4975,2.038458,1.015444
602,2.000000000000000,2,1,4,20,.4396298009673845E-05,1,2272,.5482435706364888E-03,1,4975,2.384427,3.505489
603,2.000000000000000,2,1,4,21,.2049325347900614E-05,1,2272,.5107306389940009E-03,1,4975,1.934746,1.182064
604,2.000000000000000,2,1,4,22,.2066592053425613E-05,1,2272,.4506978959179195E-03,1,4975,3.575517,1.206183
605,2.000000000000000,2,1,4,23,-.6290874983762013E-06,1,2272,.4743096520325059E-03,1,4975,-2.304191,0.9689415
606,2.000000000000000,2,1,5,1,.8153845114678379E-03,1,3344,-.2685802516548394,1,4974,1.208321,1.172184
607,2.000000000000000,2,1,5,2,.2595400961647785E-03,1,3457,-.1160841098559927,1,18,1.737204,1.277477
608,2.000000000000000,2,1,5,3,.1745337847581090E-03,1,3439,-.6889812098042983E-01,1,4650,2.403240,1.106296
609,2.000000000000000,2,1,5,4,.1819868551299002E-03,1,3439,-.4850689477927022E-01,1,4650,2.246379,1.681515
610,2.000000000000000,2,1,5,5,.1292149990012831E-03,1,3439,-.3240057644587601E-01,1,4650,2.424185,1.122248
611,2.000000000000000,2,1,5,6,.1097521983735861E-03,1,3439,-.2238072531678950E-01,1,4650,2.538046,1.763697
612,2.000000000000000,2,1,5,7,.4751545232609570E-04,1,3194,-.1669838340828513E-01,1,4650,2.197466,1.143823
613,2.000000000000000,2,1,5,8,.6365176808439710E-04,1,3453,-.1887066790231429E-01,1,4650,2.305696,2.924478
614,2.000000000000000,2,1,5,9,.5496062673860613E-04,1,2272,-.1370041225373892E-01,1,4891,3.183313,0.8086457
615,2.000000000000000,2,1,5,10,.1237812021493554E-03,1,2272,-.1089718400782192E-01,1,4650,4.865117,4.907884
616,2.000000000000000,2,1,5,11,.9477977009803995E-04,1,2272,-.8644619317550083E-02,1,4650,1.532627,1.353050
617,2.000000000000000,2,1,5,12,-.2416112823570370E-04,1,2272,-.9300032076942995E-02,1,4650,-1.456112,1.041199
618,2.000000000000000,2,1,5,13,.2565166440849517E-03,1,2272,-.3424020209016202E-02,1,4891,-3.405383,21.32832
619,2.000000000000000,2,1,5,14,.5062777351633606E-04,1,2272,-.2405838554479514E-02,1,4891,3.480066,1.043503
620,2.000000000000000,2,1,5,15,.5227620835296436E-04,1,2272,-.1191165027460511E-02,1,4891,6.343958,0.8718402
621,2.000000000000000,2,1,5,16,.3227483252719102E-05,1,2272,-.1109933368663401E-02,1,4650,0.3339978,7.199758
622,2.000000000000000,2,1,5,17,.3012039297181608E-04,1,2272,-.3696739631078385E-03,1,4650,8.904977,0.8005748
623,2.000000000000000,2,1,5,18,.8309745368234415E-05,1,2272,.2147978984823797E-03,1,4975,1.401632,5.516469
624,2.000000000000000,2,1,5,19,.3351954523378503E-05,1,2272,.2043906214629305E-03,1,4975,1.999118,1.583902
625,2.000000000000000,2,1,5,20,.1346601920694969E-05,1,2272,.1875473324742252E-03,1,4975,2.207958,1.952103
626,2.000000000000000,2,1,5,21,.6915339763684965E-06,1,2272,.1707113305670414E-03,1,4975,2.213843,1.478710
627,2.000000000000000,2,1,6,1,.3910073791921382E-03,1,3038,-.1261443122214887,1,4974,1.208944,1.171329
628,2.000000000000000,2,1,6,2,.1233955770926270E-03,1,3457,-.5519985853451054E-01,1,18,1.738351,1.276154
629,2.000000000000000,2,1,6,3,.8294681484455956E-04,1,3439,-.3309375689528102E-01,1,4650,2.408847,1.103892
630,2.000000000000000,2,1,6,4,.8634438287430935E-04,1,3439,-.2329788936499544E-01,1,4650,2.245116,1.680239
631,2.000000000000000,2,1,6,5,.6102838074374827E-04,1,3439,-.1560018983035864E-01,1,4650,2.405843,1.130577
632,2.000000000000000,2,1,6,6,.5212647528585529E-04,1,3439,-.1074289411903836E-01,1,4650,2.546972,1.746391
633,2.000000000000000,2,1,6,7,.2287429947826259E-04,1,3194,-.7968631798042677E-02,1,4650,2.223954,1.119703
634,2.000000000000000,2,1,6,8,.3119062560154490E-04,1,3453,-.9131089333665885E-02,1,4650,2.301372,3.073883
635,2.000000000000000,2,1,6,9,.2644234816147075E-04,1,2272,-.6553867065615991E-02,1,4891,3.171236,0.8037261
636,2.000000000000000,2,1,6,10,.6042667718365925E-04,1,2272,-.4930728774452514E-02,1,4891,4.825881,5.165831
637,2.000000000000000,2,1,6,11,.4620333231040528E-04,1,2272,-.4163394254591366E-02,1,4650,1.587866,1.350675
638,2.000000000000000,2,1,6,12,-.1954527559787216E-04,1,2272,-.4426542131149984E-02,1,4650,-2.024833,1.000188
639,2.000000000000000,2,1,6,13,.1313420938859522E-03,1,2272,-.1578349304036482E-02,1,4891,-2.400914,21.00842
640,2.000000000000000,2,1,6,14,.2391532660228341E-04,1,2272,-.1091166197717122E-02,1,4891,3.464425,1.009418
641,2.000000000000000,2,1,6,15,.2464103685547296E-04,1,2272,-.5171370905022118E-03,1,4891,6.594494,0.8632037
642,2.000000000000000,2,1,6,16,.1246191889843314E-05,1,2272,-.4845375499921950E-03,1,4650,0.3660634,8.031965
643,2.000000000000000,2,1,6,17,.1321351448646023E-04,1,2272,-.1675198857022258E-03,1,4650,7.915492,0.7817494
644,2.000000000000000,2,1,6,18,.3558113491070020E-05,1,2272,.1059535003197718E-03,1,4975,1.360193,1.883233
645,2.000000000000000,2,1,6,19,.1512488556090675E-05,1,2272,.1012412991471035E-03,1,4975,2.067670,1.450070
646,2.000000000000000,2,1,6,20,.5892429134306872E-06,1,2272,.9494838441747322E-04,1,4975,1.853457,1.236329
647,2.000000000000000,2,1,7,1,.1879090633053006E-03,1,3038,-.5926138494890559E-01,1,4974,1.209298,1.170614
648,2.000000000000000,2,1,7,2,.5855629724095320E-04,1,3457,-.2619365811983901E-01,1,18,1.738913,1.275487
649,2.000000000000000,2,1,7,3,.3936626456933985E-04,1,3439,-.1589485039314690E-01,1,4650,2.413381,1.101694
650,2.000000000000000,2,1,7,4,.4094076975902595E-04,1,3439,-.1119476919748596E-01,1,4650,2.243343,1.680930
651,2.000000000000000,2,1,7,5,.2880653328623971E-04,1,3439,-.7519215868461385E-02,1,4650,2.387480,1.139841
652,2.000000000000000,2,1,7,6,.2475314841802414E-04,1,3439,-.5168754706507363E-02,1,4650,2.555724,1.733386
653,2.000000000000000,2,1,7,7,.1103909899834328E-04,1,3194,-.3819759693653378E-02,1,4650,2.245368,1.104374
654,2.000000000000000,2,1,7,8,.1524466606351820E-04,1,3453,-.4418276986702958E-02,1,4650,2.299777,3.181456
655,2.000000000000000,2,1,7,9,.1274794819508958E-04,1,2272,-.3145241784603554E-02,1,4891,3.152622,0.8018375
656,2.000000000000000,2,1,7,10,.2977289721403378E-04,1,2272,-.2336588904025277E-02,1,4891,4.598663,5.964029
657,2.000000000000000,2,1,7,11,.2305660206317658E-04,1,2272,-.1956448283062089E-02,1,4650,1.729900,1.283361
658,2.000000000000000,2,1,7,12,-.1579279436485119E-04,1,2272,-.2182713453100663E-02,1,4650,-2.959692,0.9671268
659,2.000000000000000,2,1,7,13,.6862984593393324E-04,1,2272,-.7323331756471888E-03,1,4891,-1.592061,19.62600
660,2.000000000000000,2,1,7,14,.1153424628509085E-04,1,2272,-.4894202676348385E-03,1,4891,3.451770,1.032567
661,2.000000000000000,2,1,7,15,.1281117332972941E-04,1,2272,-.1941160574883361E-03,1,4891,7.540208,0.8499513
662,2.000000000000000,2,1,7,16,-.1079596396930089E-05,1,2272,-.2151061427392435E-03,1,4891,0.4354810,3.857018
663,2.000000000000000,2,1,7,17,.6211074083744676E-05,1,2272,-.7982704654049424E-04,1,4650,6.226274,0.6988685
664,2.000000000000000,2,1,7,18,.1666728453770115E-05,1,2272,.5381200935149453E-04,1,4975,1.150130,0.5748965
665,2.000000000000000,2,1,7,19,.4188844406140834E-06,1,2272,.5279731954545026E-04,1,4975,1.362858,0.4781847
666,2.000000000000000,2,1,8,1,.9023360833633397E-04,1,3038,-.2786180157763147E-01,1,4974,1.209456,1.169985
667,2.000000000000000,2,1,8,2,.2774305512336355E-04,1,3457,-.1240837770161600E-01,1,18,1.739050,1.275166
668,2.000000000000000,2,1,8,3,.1866418555808247E-04,1,3439,-.7637251463800241E-02,1,4650,2.417287,1.099746
669,2.000000000000000,2,1,8,4,.1940199238402868E-04,1,3439,-.5383468978988727E-02,1,4650,2.243035,1.680419
670,2.000000000000000,2,1,8,5,.1360411899793307E-04,1,3439,-.3626582073323637E-02,1,4650,2.372381,1.148138
671,2.000000000000000,2,1,8,6,.1175249296205683E-04,1,3439,-.2489000382910472E-02,1,4650,2.564401,1.721665
672,2.000000000000000,2,1,8,7,.5338743914834749E-05,1,3194,-.1834659228838974E-02,1,4650,2.264682,1.092316
673,2.000000000000000,2,1,8,8,.7452621618710924E-05,1,3261,-.2135417176940102E-02,1,4650,2.299706,3.264860
674,2.000000000000000,2,1,8,9,.6189390910640929E-05,1,2272,-.1513353964462839E-02,1,4891,3.146994,0.8001413
675,2.000000000000000,2,1,8,10,.1455415830713683E-04,1,2272,-.1115478057396347E-02,1,4891,4.439563,6.432008
676,2.000000000000000,2,1,8,11,.1162445350955316E-04,1,2272,-.9228238303254750E-03,1,4650,1.854027,1.249323
677,2.000000000000000,2,1,8,12,-.1091797536044150E-04,1,2272,-.1096185594807937E-02,1,4891,-3.932183,0.9486806
678,2.000000000000000,2,1,8,13,.3484524387607294E-04,1,2272,-.3525452035338837E-03,1,4891,-1.161089,13.85828
679,2.000000000000000,2,1,8,14,.5990258722620008E-05,1,2272,-.2254275704096818E-03,1,4891,3.371652,1.244054
680,2.000000000000000,2,1,8,15,.1112616953262955E-04,1,2272,-.3631467568657630E-04,1,4514,14.02466,0.8302326
681,2.000000000000000,2,1,8,16,-.5126657306736556E-05,1,2272,-.1021045482649638E-03,1,4650,0.3742613,1.034116
682,2.000000000000000,2,1,8,17,.2533209616416390E-05,1,2272,-.4632050877734072E-04,1,4650,4.148441,0.3058661
